epoch,train_loss,train_role_loss,train_species_loss,train_binary_loss,train_consistency_loss,train_contrast_loss,val_loss,val_role_loss,val_species_loss,val_binary_loss,val_consistency_loss,val_contrast_loss,accuracy,macro_precision,macro_recall,macro_f1,learning_rate
13,0.510050183068664,0.18769672192286932,0.5685787486952036,0.10834289158181523,0.037533585284004634,0.10978363063127038,1.8052575044171462,0.8871093733334838,1.6286367636603358,0.41531894532920116,0.059859532816480626,0.0,0.7336448598130841,0.7171150794169203,0.7315552620161352,0.7221951712195911,0.0001
14,0.47015583748146306,0.1738774964729325,0.5268768186418027,0.09577110541724775,0.03858975572875584,0.08897153331293989,1.8358454416474077,0.9043090058333962,1.6574220159714839,0.4113016920904063,0.06496107383309124,0.0,0.7453271028037384,0.7264065376636987,0.7331326466207413,0.728723850633611,5e-05
15,0.41976181641058563,0.15649577161846215,0.4696521203683099,0.08434614355287942,0.03546354771435331,0.07353449196615965,1.7670480459928513,0.8671287921869495,1.6027021806373773,0.39427263123226985,0.058363653202990876,0.0,0.7585669781931464,0.7384435893882912,0.7469789072604981,0.7423376902674625,5e-05
16,0.35278682692941654,0.12116062685139846,0.41547459213950855,0.07316270244514517,0.031537190986482555,0.05598228755640608,1.8500570859585967,0.9089686494680395,1.6316197086531796,0.5011143108737014,0.062389672350869556,0.0,0.7406542056074766,0.7273386619799717,0.728574903604817,0.7227702443680575,5e-05
17,0.3271958969759673,0.11117831458858027,0.38851587462597215,0.06807411577433192,0.028958977678797876,0.04741115567644944,1.8684845082577886,0.9179796676305224,1.691115924502459,0.4197874949625592,0.0611887536275656,0.0,0.7554517133956387,0.7404352659629552,0.740994126907679,0.7402857815633535,5e-05
18,0.3060880344079217,0.10742188890656305,0.3593307545352674,0.06104685536669647,0.028416290741761926,0.03739055029860723,1.8795268188384464,0.925631578326968,1.692119241225014,0.43134241783991456,0.0645050246709511,0.0,0.75,0.7322142298710083,0.7347028288801318,0.7328020192989222,5e-05
19,0.2973975823431922,0.10507873334384288,0.3430699742474306,0.061708669037263006,0.028963497994385436,0.05356696146928824,1.906295432897743,0.9414152494425714,1.7008365257135434,0.4578476864908027,0.06690104488962303,0.0,0.7476635514018691,0.7256503096576625,0.7417943597704173,0.7321452625308859,2.5e-05
20,0.270771596990082,0.09527667546343271,0.318185447449153,0.05384177938409898,0.02837200797725556,0.029417532475462808,1.8986428760201017,0.9413200777685531,1.676205837466635,0.47687947808988274,0.06694013064703977,0.0,0.7406542056074766,0.7270042885826324,0.7332964752335146,0.7264277205331746,2.5e-05
21,0.23953563359395266,0.0779538579582618,0.29487996289062535,0.04373337344338812,0.025601415059375666,0.03208451354896081,1.8984949110174476,0.9436598242814667,1.67389539325163,0.4715496316607287,0.0652945953946433,0.0,0.7390965732087228,0.7209016318609296,0.7201705144626548,0.7195580507435628,2.5e-05
22,0.24523224688240233,0.08172571792951108,0.29587785121959,0.04741290040630419,0.02653086679473437,0.037143784985620605,1.8985446806869404,0.9343367634903976,1.698646901598972,0.4595378494347849,0.06554291340612409,0.0,0.7515576323987538,0.7345316726612912,0.7424704898631507,0.7374478176687046,2.5e-05
23,0.24741153226785062,0.08589427247818456,0.29138180735006847,0.05097673639184531,0.027005752906355755,0.03082172330323496,1.9219533138650229,0.9566473970044624,1.6988933584029058,0.4634368937055296,0.06583464850680293,0.0,0.7554517133956387,0.7443647476801024,0.7363523299311874,0.7395701656992241,1.25e-05
