epoch,train_loss,train_role_loss,train_species_loss,train_binary_loss,train_consistency_loss,train_contrast_loss,val_loss,val_role_loss,val_species_loss,val_binary_loss,val_consistency_loss,val_contrast_loss,accuracy,macro_precision,macro_recall,macro_f1,learning_rate
11,0.6334589129285364,0.2385953360960393,0.7420989272376332,0.07535558345643159,0.029326298701595185,0.020425881067066158,1.5502254732618008,0.7434095323579292,1.499963855567939,0.2119604588144398,0.038438915661446194,0.0,0.7470101195952162,0.6634700900112289,0.6842545828039052,0.6703936955372558,0.0001
12,0.5862646746502956,0.2170566104427882,0.6977420151765963,0.06210483780205043,0.028100325280179826,0.020008143349723475,1.601777884207851,0.7665589190642551,1.5387000775490756,0.24904418825501748,0.036078924253212824,0.0,0.7571297148114076,0.6599925688580035,0.6842920920238288,0.6700769284040047,0.0001
13,0.5067903468251157,0.18245586728790636,0.6114045248414391,0.056694057891317234,0.025338073535544174,0.019248947092660423,1.6086533479769514,0.776228832562472,1.5253853569802827,0.26145009260317065,0.043692915195731145,0.0,0.7718491260349586,0.6731720825995271,0.6910497584795097,0.681224459581856,0.0001
14,0.4624749932125415,0.1597228479375913,0.5771254961228981,0.03952937239099395,0.02596521633210507,0.017105313950315015,1.643346711924675,0.8004065282101355,1.5621964172584373,0.2319163817136095,0.038628899841033876,0.0,0.7718491260349586,0.6909682413308063,0.6708600243642916,0.6799343371517792,5e-05
15,0.399365745566151,0.13772405799767357,0.5045914599366262,0.025615633448623203,0.02417002166162102,0.005250492100775302,1.6362920544404116,0.7902348720928672,1.556917396069889,0.25521458392121454,0.037948300799812436,0.0,0.7819687212511499,0.6849585038909631,0.685618265905031,0.685181040451195,5e-05
16,0.34394462489140226,0.1121325487299414,0.4435261473707274,0.027560988849891697,0.02067632209986454,0.010911226202748831,1.607741646297283,0.7815253520187371,1.5297304229552087,0.23101673925059,0.035969133906086984,0.0,0.7865685372585096,0.7073574828841821,0.6801449730238598,0.6909359407750794,5e-05
17,0.3478665784264538,0.12213897126360672,0.43167453770080144,0.0281279320857449,0.021766707468589375,0.006816842866903172,1.6579944080679156,0.8103974507890278,1.571285002365393,0.23271549095334562,0.03775588020325913,0.0,0.7792088316467342,0.6875515265803998,0.6712198351612124,0.6777598086626169,5e-05
18,0.3229686281030011,0.1116573652753425,0.4060261182355417,0.021823694493760575,0.022794540602241415,0.005628243033060215,1.66260489061982,0.8190928174194767,1.5573396419535674,0.24199914702333394,0.04342447520124879,0.0,0.7598896044158233,0.668522268865666,0.6665920575368641,0.667424790901041,5e-05
19,0.298737487319349,0.09746926082259347,0.3860286122739114,0.022297167676381027,0.020760168871001565,0.00603610270804856,1.6900526327942091,0.8307311938460419,1.582101696110035,0.2550488032780591,0.04508377474209203,0.0,0.7764489420423183,0.6969793834286064,0.6870561328210325,0.6891359340661005,5e-05
20,0.30079134426069154,0.10176897110570149,0.37902600171370127,0.024855620014953655,0.020869717282014078,0.012084965393146851,1.6972962375507512,0.8310051887487203,1.590663474968188,0.2644238313879576,0.04853354647700789,0.0,0.7782888684452622,0.6911687457213447,0.6765402529635662,0.6824263332901114,2.5e-05
21,0.25808526963545564,0.08220802922460514,0.3372317095861759,0.017469502878834635,0.02050073869187421,0.008439362510830809,1.7567615875324856,0.8736923592372454,1.6147249000491413,0.28490356843693226,0.04480872189124023,0.0,0.7727690892364305,0.6886884797129598,0.6797281325337982,0.6823864392073475,2.5e-05
22,0.2481584335117497,0.07990739264383714,0.3221977469904079,0.01835753940151922,0.019763821353671964,0.005864010530209041,1.696022756843251,0.8282025811205024,1.597701277991666,0.25807465490496956,0.044508800592544216,0.0,0.7718491260349586,0.6827166718181803,0.6870420055485608,0.6843952327760452,2.5e-05
23,0.2321530876503409,0.0756937315313086,0.30175211956148984,0.013612956395382913,0.01868631842332325,0.0031142320925297362,1.753710723515487,0.862352593910727,1.6386745364268986,0.26941786088252256,0.04666397620503137,0.0,0.781048758049678,0.6838254416342944,0.675061051957165,0.6789053645996466,2.5e-05
24,0.221939289135447,0.06966126815155874,0.2903545201963247,0.01810042489738479,0.018464726250495604,0.0072918393254350275,1.7377955119546225,0.8571054637706269,1.610842663537721,0.28233860509355296,0.046840573197510005,0.0,0.7792088316467342,0.6798186665970736,0.6854263709232357,0.6820802648928264,1.25e-05
