epoch,train_loss,train_role_loss,train_species_loss,train_binary_loss,train_consistency_loss,train_contrast_loss,val_loss,val_role_loss,val_species_loss,val_binary_loss,val_consistency_loss,val_contrast_loss,accuracy,macro_precision,macro_recall,macro_f1,learning_rate
15,0.42354298140894264,0.1551669376685583,0.47962404581308965,0.08457249682662252,0.03351386554409215,0.07420899173935554,1.8676349906906533,0.9053909004291641,1.6821527165415873,0.4846709195953849,0.06212878176170718,0.0,0.7445482866043613,0.7229132915291435,0.7375375374922518,0.7279204129204129,0.0001
16,0.4276519877321467,0.160886612723756,0.471752014596717,0.08988755758157455,0.03411348858456687,0.08417480461023819,1.8661066620520714,0.9035547834783328,1.6863208435406194,0.47756587278469237,0.06676115643383929,0.0,0.7406542056074766,0.7168193621329019,0.7282515838090651,0.7211357747080669,5e-05
17,0.3414443084266117,0.12152257920276437,0.39744685062564594,0.06819944547180251,0.03080636873651303,0.04148441816884139,1.94487029963936,0.9498985848647783,1.7284154524312956,0.5230559760942545,0.0628626430494206,0.0,0.7383177570093458,0.7215981877558213,0.7324025911477601,0.7222830875813402,5e-05
18,0.2916582587920786,0.09559702514137243,0.3556736884921454,0.05489229239277183,0.025736981478213985,0.0450131619130919,1.8905336511469333,0.91760842975612,1.6997446638772793,0.4922116171348132,0.06035944039576521,0.0,0.75,0.7320199844982624,0.7325232050609003,0.7302729386297095,5e-05
19,0.2845984707541003,0.09835940814078493,0.3347691031854998,0.05857458602627444,0.027953743098144003,0.04210863451795134,1.9207136668148814,0.9418610644024852,1.719086266752344,0.47723797035354226,0.06054670085718513,0.0,0.7554517133956387,0.7308068501254803,0.7478922541722549,0.7377165301046003,5e-05
20,0.2518427200894131,0.08774658079613597,0.2965611291999606,0.050206945495855894,0.025166849167809712,0.03263838247135743,1.921818421080105,0.9516778444389687,1.698641093534844,0.48328017341872426,0.06363218858101147,0.0,0.7523364485981309,0.7323203431939495,0.7340631522363713,0.7322732430009008,5e-05
21,0.24560024769158997,0.084569465309304,0.28830927790381167,0.053541606946913484,0.025982726664050996,0.03490741530097116,1.9690370659961878,0.9678116479302492,1.743809732321267,0.5172822470878283,0.07203236819938336,0.0,0.7468847352024922,0.7284017796575077,0.7369672125997214,0.7305158730158731,5e-05
22,0.2352735176519987,0.08136297110764998,0.2759495665814688,0.04982202707320662,0.027823981026090985,0.034802558281810114,1.9240285899037513,0.9404274322022902,1.7303376045553855,0.47372939460403124,0.06450317139125131,0.0,0.7616822429906542,0.7402507980459969,0.7518817926283801,0.7449474073453061,5e-05
23,0.22616895571328555,0.07795259770274042,0.2675230617471998,0.046223897741745984,0.02565892832439641,0.028988519731676616,2.0849136188394186,1.0409562688703848,1.8075381034631224,0.5607532126019561,0.06897801896005962,0.0,0.7492211838006231,0.7280964554345564,0.7350204681697183,0.7294655014736079,5e-05
24,0.2044833668689963,0.06665022183297775,0.24930379407615033,0.04062403062707842,0.023629440104995392,0.030252399496379038,2.023518699908925,0.9953155435877055,1.8011827028800393,0.5104471978918589,0.07064495135876249,0.0,0.7562305295950156,0.7358069596070687,0.7432468027713556,0.7390459721462306,5e-05
25,0.2146267150146732,0.07906315817734055,0.2399707670390576,0.04740647615771444,0.02477705396050636,0.0372655421058348,2.02546655983197,0.9942871079637997,1.8103327602612267,0.5040522971351172,0.06906902272474728,0.0,0.7437694704049844,0.7201235690413633,0.7321818041584158,0.7249399979047229,5e-05
26,0.2243550979357161,0.08535723240052098,0.24734913425904714,0.04569282132639763,0.02583301927650001,0.039000934154379406,2.102043587563565,1.0328951466979452,1.8720663843496566,0.5324610291912751,0.0710407374687841,0.0,0.7492211838006231,0.7292690549878964,0.7316638705544565,0.7301179446678278,2.5e-05
27,0.17873910160457462,0.06025197310162268,0.21305940414590938,0.03933694172194992,0.02246962986824632,0.021231910620773335,2.0618890605611595,1.0140824546555864,1.8305545183728418,0.5301174424407167,0.06950334696290648,0.0,0.7632398753894081,0.7445875508723633,0.7498210117464987,0.7467673777529442,2.5e-05
28,0.1637382809872036,0.05415082631441765,0.19909971409737115,0.03290620549055274,0.021536719996242782,0.018110463222131723,2.0800698121017387,1.0222762043231002,1.8474597134322763,0.5362549994119648,0.06913733338455545,0.0,0.7601246105919003,0.7363513599125908,0.7430532310647439,0.7394443220470192,2.5e-05
29,0.1509312688279444,0.05177375080738566,0.17847744611821065,0.033653424726033575,0.020351162662136237,0.015054386125298762,2.083607905378966,1.0235213740290696,1.842392750989611,0.5555606250582455,0.07345170113388623,0.0,0.7601246105919003,0.7402610878332434,0.7501054313380089,0.7441284151133453,2.5e-05
30,0.157861256580428,0.05369985600625023,0.18694228091869472,0.03468417415284139,0.021602886654730313,0.020192161019439353,2.032794628373559,0.9932820097517188,1.8164571193148413,0.525136220928048,0.07448783943957629,0.0,0.7476635514018691,0.7282025620409405,0.7335900387402917,0.7300662742259934,2.5e-05
