epoch,train_loss,train_role_loss,train_species_loss,train_binary_loss,train_consistency_loss,train_contrast_loss,val_loss,val_role_loss,val_species_loss,val_binary_loss,val_consistency_loss,val_contrast_loss,accuracy,macro_precision,macro_recall,macro_f1,learning_rate
11,0.6191383613233817,0.23773640283720743,0.6866274213174949,0.1402231966728253,0.03032449227232018,0.4811151218212325,1.7115115298196162,0.8163794173838751,1.5788756848495697,0.40229816677054603,0.05119721738859501,0.0,0.7531152647975078,0.7371759601538324,0.7320599898020447,0.7340353695534472,0.0001
12,0.5538181118858359,0.20775977021367273,0.624445673373897,0.12380995975288293,0.028830130470329493,0.4434781822056763,1.8063393341046627,0.8742962176229724,1.6302858184431201,0.4495938534520543,0.04501738685336997,0.0,0.7437694704049844,0.7242109299136871,0.7408536065606217,0.7307975752305846,0.0001
13,0.49705096027871504,0.18912584681205752,0.554027098229299,0.11250412745866534,0.02785533018856416,0.43113446414640655,1.805912189394514,0.876583052619224,1.6458284101010854,0.4066645111486996,0.047488045022820016,0.0,0.7398753894080997,0.7220479764555656,0.736375051955849,0.7269810720013508,0.0001
14,0.46376888449210846,0.17760629589111487,0.5152703442593145,0.10250675951416131,0.029007262382028266,0.42942215098548386,1.8359380639230722,0.8962530563716019,1.6588044550931342,0.4208858218087562,0.05061305962456535,0.0,0.7367601246105919,0.7192354405186254,0.7241761236522504,0.7204591637369154,5e-05
15,0.40519298867798553,0.15341587443166563,0.45559323338969526,0.08574977951151495,0.02543053288569568,0.41632657327011635,1.7811277508735657,0.8669381700920353,1.6167909494627302,0.405033922256471,0.0453561984954222,0.0,0.7515576323987538,0.7295745250778378,0.7396021540745795,0.734085641198088,5e-05
16,0.3387557190749654,0.11958093694108901,0.3967024851337293,0.07440727942518051,0.02221720390999213,0.40221805138848726,1.8882737965598655,0.9210390335534964,1.662416982130841,0.5238721438660359,0.050582236630662206,0.0,0.7367601246105919,0.7261514073013802,0.7297968523944931,0.7232931703700175,5e-05
17,0.320757970671349,0.11241944623128958,0.37686156013671473,0.0712270559913344,0.021009793877773485,0.4025021414741976,1.881682335077045,0.9193550218418937,1.6972456552157893,0.43508281966894746,0.049337820799853015,0.0,0.7531152647975078,0.7359220951388673,0.7395029649785374,0.7375264241573994,5e-05
18,0.2957914060363232,0.10615374190419427,0.343843033071373,0.06213577998143688,0.021822024188964503,0.3855923226997169,1.899825008998036,0.9333240208665715,1.6995327663013124,0.44520574433923443,0.05433167002491676,0.0,0.7437694704049844,0.7236029025274058,0.7315234215239691,0.726791248632677,5e-05
19,0.290964882783973,0.10575481954130216,0.3337517149235214,0.06491442383683355,0.02105600707501053,0.39331972505537943,1.9124828990189087,0.9364444222069139,1.7150323493087032,0.4534984887385381,0.05147679013162387,0.0,0.7445482866043613,0.7250045967234761,0.7356316577709456,0.7293744495568881,5e-05
20,0.2778667950741178,0.10270948954910225,0.3160669727701206,0.059903422918628775,0.021479630376596795,0.393161399280279,1.972703941607401,0.9742959174458111,1.7279717562911667,0.5154175980979826,0.05567738331413343,0.0,0.7344236760124611,0.7209175955552768,0.7274173188048599,0.7194939219596419,5e-05
21,0.24367830996204595,0.08352671993461716,0.2911174528062034,0.05033259544931846,0.020097153584399872,0.3720597403048669,2.0140731471628417,0.9996104080264814,1.7569491555014876,0.522364299106078,0.05397086173319185,0.0,0.735202492211838,0.7179369906166493,0.7226436050243309,0.719199988178297,2.5e-05
22,0.23961170953385202,0.08482891109794993,0.27909530203047667,0.052806792938086565,0.02033450252554137,0.39059079921029594,1.9589913481863859,0.9635046928064939,1.7390306546959178,0.48096596747723835,0.057298398405499176,0.0,0.7461059190031153,0.7280514584576369,0.7394662237499258,0.7321277933698289,2.5e-05
23,0.2349735569321975,0.0848364181581599,0.2716313529746522,0.04944168183327001,0.01961041243227861,0.3745575211848454,1.9564146112615817,0.9649249834249324,1.7361555353410518,0.4709750522231622,0.05668090381354929,0.0,0.7484423676012462,0.7336712475441235,0.7339611114200448,0.7331499333396222,2.5e-05
24,0.21628982950588777,0.07542100787535247,0.257526319494605,0.040908936989840355,0.018784276337416413,0.3588291186451252,1.977120840196669,0.9726820386644465,1.7619121012008079,0.4723933838682127,0.05384403456733606,0.0,0.7422118380062306,0.7255205731768233,0.7320575684945386,0.7284662894989323,2.5e-05
25,0.20295065457044761,0.068601866404113,0.2448458621486824,0.0409192245268769,0.016960516359205216,0.37016381017615024,1.9902241731358465,0.9815034304057884,1.756489514376144,0.5007876596903875,0.05279061463995143,0.0,0.7468847352024922,0.734291716447514,0.7344170178300848,0.7330372947823409,1.25e-05
